 SOUID,    DATE,   QQ, Q_QQ
209967,19541122,   12,    0
209967,19541123,   11,    0
209967,19541124,   39,    0
209967,19541125,   18,    0
209967,19541126,   11,    0
209967,19541127,   29,    0
209967,19541128,   13,    0
209967,19541129,   16,    0
209967,19541130,   10,    0
209967,19541201,    9,    0
209967,19541202,    9,    0
209967,19541203,   19,    0
209967,19541204,   11,    0
209967,19541205,   20,    0
209967,19541206,   29,    0
209967,19541207,    8,    0
209967,19541208,    8,    0
209967,19541209,    8,    0
209967,19541210,    8,    0
209967,19541211,    8,    0
209967,19541212,    8,    0
209967,19541213,    8,    0
209967,19541214,    8,    0
209967,19541215,   20,    0
209967,19541216,    8,    0
209967,19541217,   25,    0
209967,19541218,    8,    0
209967,19541219,    8,    0
209967,19541220,   17,    0
209967,19541221,    8,    0
209967,19541222,   10,    0
209967,19541223,   22,    0
209967,19541224,   23,    0
209967,19541225,    8,    0
209967,19541226,   16,    0
209967,19541227,    8,    0
209967,19541228,    8,    0
209967,19541229,    8,    0
209967,19541230,    8,    0
209967,19541231,    8,    0
209967,19550101,    8,    0
209967,19550102,    8,    0
209967,19550103,   14,    0
209967,19550104,    8,    0
209967,19550105,    8,    0
209967,19550106,   14,    0
209967,19550107,    9,    0
209967,19550108,    9,    0
209967,19550109,    9,    0
209967,19550110,    9,    0
209967,19550111,   40,    0
209967,19550112,   41,    0
209967,19550113,   33,    0
209967,19550114,   10,    0
209967,19550115,   10,    0
209967,19550116,   28,    0
209967,19550117,   37,    0
209967,19550118,   45,    0
209967,19550119,   29,    0
209967,19550120,   11,    0
209967,19550121,   11,    0
209967,19550122,   11,    0
209967,19550123,   46,    0
209967,19550124,   12,    0
209967,19550125,   12,    0
209967,19550126,   43,    0
209967,19550127,   13,    0
209967,19550128,   13,    0
209967,19550129,   13,    0
209967,19550130,   13,    0
209967,19550131,   27,    0
209967,19550201,   14,    0
209967,19550202,   14,    0
209967,19550203,   15,    0
209967,19550204,   56,    0
209967,19550205,   20,    0
209967,19550206,   67,    0
209967,19550207,   16,    0
209967,19550208,   51,    0
209967,19550209,   55,    0
209967,19550210,   75,    0
209967,19550211,   42,    0
209967,19550212,   69,    0
209967,19550213,   79,    0
209967,19550214,   40,    0
209967,19550215,   31,    0
209967,19550216,   74,    0
209967,19550217,   33,    0
209967,19550218,   72,    0
209967,19550219,   90,    0
209967,19550220,   91,    0
209967,19550221,   72,    0
209967,19550222,   76,    0
209967,19550223,   45,    0
209967,19550224,   23,    0
209967,19550225,   72,    0
209967,19550226,  108,    0
209967,19550227,  104,    0
209967,19550228,   25,    0
209967,19550301,   28,    0
209967,19550302,  112,    0
209967,19550303,   29,    0
209967,19550304,  118,    0
209967,19550305,   86,    0
209967,19550306,   94,    0
209967,19550307,   37,    0
209967,19550308,   86,    0
209967,19550309,   61,    0
209967,19550310,  144,    0
209967,19550311,  137,    0
209967,19550312,  149,    0
209967,19550313,  119,    0
209967,19550314,   94,    0
209967,19550315,   52,    0
209967,19550316,   73,    0
209967,19550317,  154,    0
209967,19550318,  111,    0
209967,19550319,  162,    0
209967,19550320,   97,    0
209967,19550321,   99,    0
209967,19550322,  145,    0
209967,19550323,   41,    0
209967,19550324,   42,    0
209967,19550325,   83,    0
209967,19550326,   64,    0
209967,19550327,  170,    0
209967,19550328,   91,    0
209967,19550329,  181,    0
209967,19550330,  189,    0
209967,19550331,  166,    0
209967,19550401,  202,    0
209967,19550402,   47,    0
209967,19550403,  155,    0
209967,19550404,   62,    0
209967,19550405,   49,    0
209967,19550406,   79,    0
209967,19550407,   50,    0
209967,19550408,   65,    0
209967,19550409,  135,    0
209967,19550410,  109,    0
209967,19550411,  132,    0
209967,19550412,   99,    0
209967,19550413,  229,    0
209967,19550414,  240,    0
209967,19550415,  230,    0
209967,19550416,  248,    0
209967,19550417,  183,    0
209967,19550418,  248,    0
209967,19550419,  251,    0
209967,19550420,  244,    0
209967,19550421,  130,    0
209967,19550422,  136,    0
209967,19550423,  124,    0
209967,19550424,  213,    0
209967,19550425,  103,    0
209967,19550426,  199,    0
209967,19550427,   62,    0
209967,19550428,  214,    0
209967,19550429,  141,    0
209967,19550430,  146,    0
209967,19550501,  109,    0
209967,19550502,  222,    0
209967,19550503,  113,    0
209967,19550504,   65,    0
209967,19550505,  171,    0
209967,19550506,  170,    0
209967,19550507,  253,    0
209967,19550508,   67,    0
209967,19550509,  164,    0
209967,19550510,  149,    0
209967,19550511,  226,    0
209967,19550512,   90,    0
209967,19550513,  224,    0
209967,19550514,  231,    0
209967,19550515,  242,    0
209967,19550516,  207,    0
209967,19550517,  221,    0
209967,19550518,  245,    0
209967,19550519,  295,    0
209967,19550520,  241,    0
209967,19550521,  257,    0
209967,19550522,  177,    0
209967,19550523,  180,    0
209967,19550524,  184,    0
209967,19550525,  305,    0
209967,19550526,  301,    0
209967,19550527,  297,    0
209967,19550528,  315,    0
209967,19550529,  327,    0
209967,19550530,  323,    0
209967,19550531,  316,    0
209967,19550601,  332,    0
209967,19550602,  274,    0
209967,19550603,  198,    0
209967,19550604,  222,    0
209967,19550605,  276,    0
209967,19550606,  255,    0
209967,19550607,   83,    0
209967,19550608,  250,    0
209967,19550609,  317,    0
209967,19550610,  164,    0
209967,19550611,  184,    0
209967,19550612,  129,    0
209967,19550613,  230,    0
209967,19550614,   84,    0
209967,19550615,  302,    0
209967,19550616,   84,    0
209967,19550617,  304,    0
209967,19550618,  332,    0
209967,19550619,  232,    0
209967,19550620,   84,    0
209967,19550621,  300,    0
209967,19550622,  161,    0
209967,19550623,  117,    0
209967,19550624,  223,    0
209967,19550625,  116,    0
209967,19550626,  184,    0
209967,19550627,  165,    0
209967,19550628,   84,    0
209967,19550629,  119,    0
209967,19550630,  196,    0
209967,19550701,  134,    0
209967,19550702,  209,    0
209967,19550703,   83,    0
209967,19550704,  216,    0
209967,19550705,  264,    0
209967,19550706,  222,    0
209967,19550707,  124,    0
209967,19550708,  310,    0
209967,19550709,  287,    0
209967,19550710,  312,    0
209967,19550711,  291,    0
209967,19550712,  276,    0
209967,19550713,  318,    0
209967,19550714,  193,    0
209967,19550715,  302,    0
209967,19550716,  316,    0
209967,19550717,  236,    0
209967,19550718,   79,    0
209967,19550719,  276,    0
209967,19550720,  219,    0
209967,19550721,  256,    0
209967,19550722,  284,    0
209967,19550723,  195,    0
209967,19550724,  284,    0
209967,19550725,  298,    0
209967,19550726,  308,    0
209967,19550727,  281,    0
209967,19550728,  296,    0
209967,19550729,  130,    0
209967,19550730,  251,    0
209967,19550731,  178,    0
209967,19550801,  247,    0
209967,19550802,  109,    0
209967,19550803,  175,    0
209967,19550804,  274,    0
209967,19550805,  227,    0
209967,19550806,  244,    0
209967,19550807,  238,    0
209967,19550808,  279,    0
209967,19550809,   92,    0
209967,19550810,  167,    0
209967,19550811,  224,    0
209967,19550812,  180,    0
209967,19550813,  213,    0
209967,19550814,  214,    0
209967,19550815,  169,    0
209967,19550816,  141,    0
209967,19550817,  158,    0
209967,19550818,   86,    0
209967,19550819,  142,    0
209967,19550820,  172,    0
209967,19550821,   63,    0
209967,19550822,  176,    0
209967,19550823,  195,    0
209967,19550824,  239,    0
209967,19550825,  233,    0
209967,19550826,  237,    0
209967,19550827,  237,    0
209967,19550828,   58,    0
209967,19550829,  127,    0
209967,19550830,   57,    0
209967,19550831,  162,    0
209967,19550901,   53,    0
209967,19550902,  169,    0
209967,19550903,  143,    0
209967,19550904,   80,    0
209967,19550905,  140,    0
209967,19550906,  183,    0
209967,19550907,  201,    0
209967,19550908,  159,    0
209967,19550909,  120,    0
209967,19550910,   99,    0
209967,19550911,  176,    0
209967,19550912,  143,    0
209967,19550913,  164,    0
209967,19550914,  157,    0
209967,19550915,   97,    0
209967,19550916,   86,    0
209967,19550917,   77,    0
209967,19550918,   62,    0
209967,19550919,  105,    0
209967,19550920,  151,    0
209967,19550921,   92,    0
209967,19550922,   48,    0
209967,19550923,  126,    0
209967,19550924,   38,    0
209967,19550925,  107,    0
209967,19550926,  113,    0
209967,19550927,   36,    0
209967,19550928,   69,    0
209967,19550929,   35,    0
209967,19550930,  128,    0
209967,19551001,   66,    0
209967,19551002,   70,    0
209967,19551003,  108,    0
209967,19551004,   51,    0
209967,19551005,   42,    0
209967,19551006,   74,    0
209967,19551007,   50,    0
209967,19551008,   30,    0
209967,19551009,   29,    0
209967,19551010,   41,    0
209967,19551011,   74,    0
209967,19551012,   80,    0
209967,19551013,   27,    0
209967,19551014,   59,    0
209967,19551015,   97,    0
209967,19551016,   65,    0
209967,19551017,   92,    0
209967,19551018,   68,    0
209967,19551019,   71,    0
209967,19551020,   72,    0
209967,19551021,   91,    0
209967,19551022,   71,    0
209967,19551023,   64,    0
209967,19551024,   47,    0
209967,19551025,   21,    0
209967,19551026,   65,    0
209967,19551027,   54,    0
209967,19551028,   80,    0
209967,19551029,   19,    0
209967,19551030,   74,    0
209967,19551031,   19,    0
209967,19551101,   18,    0
209967,19551102,   18,    0
209967,19551103,   36,    0
209967,19551104,   62,    0
209967,19551105,   53,    0
209967,19551106,   48,    0
209967,19551107,   16,    0
209967,19551108,   16,    0
209967,19551109,   30,    0
209967,19551110,   19,    0
209967,19551111,   37,    0
209967,19551112,   60,    0
209967,19551113,   14,    0
209967,19551114,   48,    0
209967,19551115,   13,    0
209967,19551116,   50,    0
209967,19551117,   13,    0
209967,19551118,   39,    0
209967,19551119,   34,    0
209967,19551120,   25,    0
209967,19551121,   34,    0
209967,19551122,   29,    0
209967,19551123,   40,    0
209967,19551124,   43,    0
209967,19551125,   17,    0
209967,19551126,   21,    0
209967,19551127,   11,    0
209967,19551128,   10,    0
209967,19551129,   10,    0
209967,19551130,   10,    0
209967,19551201,    9,    0
209967,19551202,    9,    0
209967,19551203,   30,    0
209967,19551204,   28,    0
209967,19551205,    8,    0
209967,19551206,    8,    0
209967,19551207,   29,    0
209967,19551208,    8,    0
209967,19551209,    8,    0
209967,19551210,    8,    0
209967,19551211,   33,    0
209967,19551212,   29,    0
209967,19551213,    8,    0
209967,19551214,    8,    0
209967,19551215,    8,    0
209967,19551216,    8,    0
209967,19551217,   10,    0
209967,19551218,   35,    0
209967,19551219,   21,    0
209967,19551220,    8,    0
209967,19551221,   30,    0
209967,19551222,    8,    0
209967,19551223,    8,    0
209967,19551224,   22,    0
209967,19551225,    8,    0
209967,19551226,    8,    0
209967,19551227,    8,    0
209967,19551228,   13,    0
209967,19551229,   26,    0
209967,19551230,   32,    0
209967,19551231,   28,    0
209967,19560101,   28,    0
209967,19560102,   36,    0
209967,19560103,   12,    0
209967,19560104,    8,    0
209967,19560105,    8,    0
209967,19560106,    9,    0
209967,19560107,    9,    0
209967,19560108,   34,    0
209967,19560109,   21,    0
209967,19560110,    9,    0
209967,19560111,   19,    0
209967,19560112,   28,    0
209967,19560113,   41,    0
209967,19560114,   10,    0
209967,19560115,   10,    0
209967,19560116,   19,    0
209967,19560117,   10,    0
209967,19560118,   45,    0
209967,19560119,   11,    0
209967,19560120,   11,    0
209967,19560121,   11,    0
209967,19560122,   34,    0
209967,19560123,   49,    0
209967,19560124,   46,    0
209967,19560125,   44,    0
209967,19560126,   12,    0
209967,19560127,   18,    0
209967,19560128,   13,    0
209967,19560129,   33,    0
209967,19560130,   13,    0
209967,19560131,   14,    0
209967,19560201,   58,    0
209967,19560202,   63,    0
209967,19560203,   52,    0
209967,19560204,   15,    0
209967,19560205,   15,    0
209967,19560206,   29,    0
209967,19560207,   16,    0
209967,19560208,   60,    0
209967,19560209,   43,    0
209967,19560210,   78,    0
209967,19560211,   17,    0
209967,19560212,   32,    0
209967,19560213,   47,    0
209967,19560214,   67,    0
209967,19560215,   64,    0
209967,19560216,   38,    0
209967,19560217,   53,    0
209967,19560218,   46,    0
209967,19560219,   39,    0
209967,19560220,   44,    0
209967,19560221,   22,    0
209967,19560222,   62,    0
209967,19560223,   71,    0
209967,19560224,   99,    0
209967,19560225,   30,    0
209967,19560226,   84,    0
209967,19560227,   58,    0
209967,19560228,   35,    0
209967,19560229,   43,    0
209967,19560301,   28,    0
209967,19560302,   41,    0
209967,19560303,   66,    0
209967,19560304,  100,    0
209967,19560305,   69,    0
209967,19560306,   90,    0
209967,19560307,   32,    0
209967,19560308,   32,    0
209967,19560309,   95,    0
209967,19560310,  140,    0
209967,19560311,  142,    0
209967,19560312,  144,    0
209967,19560313,  147,    0
209967,19560314,  142,    0
209967,19560315,   53,    0
209967,19560316,   83,    0
209967,19560317,   45,    0
209967,19560318,   38,    0
209967,19560319,   54,    0
209967,19560320,   40,    0
209967,19560321,   89,    0
209967,19560322,  140,    0
209967,19560323,  160,    0
209967,19560324,   42,    0
209967,19560325,  167,    0
209967,19560326,  173,    0
209967,19560327,  175,    0
209967,19560328,  148,    0
209967,19560329,  130,    0
209967,19560330,  185,    0
209967,19560331,  145,    0
209967,19560401,  198,    0
209967,19560402,  210,    0
209967,19560403,  112,    0
209967,19560404,   88,    0
209967,19560405,  134,    0
209967,19560406,  131,    0
209967,19560407,   51,    0
209967,19560408,   51,    0
209967,19560409,   70,    0
209967,19560410,  100,    0
209967,19560411,  226,    0
209967,19560412,  180,    0
209967,19560413,  149,    0
209967,19560414,  164,    0
209967,19560415,  133,    0
209967,19560416,  206,    0
209967,19560417,  188,    0
209967,19560418,  204,    0
209967,19560419,  239,    0
209967,19560420,  259,    0
209967,19560421,  243,    0
209967,19560422,  124,    0
209967,19560423,  172,    0
209967,19560424,  158,    0
209967,19560425,  133,    0
209967,19560426,  218,    0
209967,19560427,  164,    0
209967,19560428,  208,    0
209967,19560429,  211,    0
209967,19560430,   64,    0
209967,19560501,  109,    0
209967,19560502,  116,    0
209967,19560503,  168,    0
209967,19560504,  266,    0
209967,19560505,   66,    0
209967,19560506,   67,    0
209967,19560507,  149,    0
209967,19560508,  253,    0
209967,19560509,  129,    0
209967,19560510,  261,    0
209967,19560511,  139,    0
209967,19560512,  207,    0
209967,19560513,  147,    0
209967,19560514,  200,    0
209967,19560515,  184,    0
209967,19560516,  274,    0
209967,19560517,  262,    0
209967,19560518,  220,    0
209967,19560519,  232,    0
209967,19560520,  247,    0
209967,19560521,  275,    0
209967,19560522,  316,    0
209967,19560523,  214,    0
209967,19560524,  195,    0
209967,19560525,  251,    0
209967,19560526,  272,    0
209967,19560527,  259,    0
209967,19560528,  262,    0
209967,19560529,  213,    0
209967,19560530,   75,    0
209967,19560531,  138,    0
209967,19560601,  260,    0
209967,19560602,  220,    0
209967,19560603,  150,    0
209967,19560604,  148,    0
209967,19560605,  192,    0
209967,19560606,  185,    0
209967,19560607,  155,    0
209967,19560608,  178,    0
209967,19560609,  274,    0
209967,19560610,  331,    0
209967,19560611,  250,    0
209967,19560612,   84,    0
209967,19560613,  298,    0
209967,19560614,  264,    0
209967,19560615,  212,    0
209967,19560616,  109,    0
209967,19560617,  154,    0
209967,19560618,   84,    0
209967,19560619,  179,    0
209967,19560620,  204,    0
209967,19560621,  209,    0
209967,19560622,  271,    0
209967,19560623,  251,    0
209967,19560624,  152,    0
209967,19560625,  282,    0
209967,19560626,  232,    0
209967,19560627,  253,    0
209967,19560628,  144,    0
209967,19560629,  108,    0
209967,19560630,  104,    0
209967,19560701,  168,    0
209967,19560702,  155,    0
209967,19560703,  212,    0
209967,19560704,  153,    0
209967,19560705,  165,    0
209967,19560706,  253,    0
209967,19560707,  158,    0
209967,19560708,   82,    0
209967,19560709,  259,    0
209967,19560710,  240,    0
209967,19560711,  293,    0
209967,19560712,  166,    0
209967,19560713,  168,    0
209967,19560714,   80,    0
209967,19560715,  244,    0
209967,19560716,  266,    0
209967,19560717,  138,    0
209967,19560718,  125,    0
209967,19560719,  250,    0
209967,19560720,   98,    0
209967,19560721,  156,    0
209967,19560722,  248,    0
209967,19560723,  138,    0
209967,19560724,  171,    0
209967,19560725,  104,    0
209967,19560726,  262,    0
209967,19560727,  135,    0
209967,19560728,   75,    0
209967,19560729,   74,    0
209967,19560730,   74,    0
209967,19560731,  176,    0
209967,19560801,   83,    0
209967,19560802,  131,    0
209967,19560803,   87,    0
209967,19560804,  265,    0
209967,19560805,  229,    0
209967,19560806,  184,    0
209967,19560807,  166,    0
209967,19560808,  217,    0
209967,19560809,  241,    0
209967,19560810,   68,    0
209967,19560811,  145,    0
209967,19560812,  112,    0
209967,19560813,   89,    0
209967,19560814,  187,    0
209967,19560815,   66,    0
209967,19560816,   65,    0
209967,19560817,   64,    0
209967,19560818,   64,    0
209967,19560819,   88,    0
209967,19560820,  122,    0
209967,19560821,  170,    0
209967,19560822,  165,    0
209967,19560823,   96,    0
209967,19560824,  136,    0
209967,19560825,   60,    0
209967,19560826,  125,    0
209967,19560827,  120,    0
209967,19560828,   58,    0
209967,19560829,  163,    0
209967,19560830,  209,    0
209967,19560831,  186,    0
209967,19560901,  159,    0
209967,19560902,  103,    0
209967,19560903,   51,    0
209967,19560904,  128,    0
209967,19560905,   50,    0
209967,19560906,  137,    0
209967,19560907,  123,    0
209967,19560908,   89,    0
209967,19560909,  113,    0
209967,19560910,  117,    0
209967,19560911,   75,    0
209967,19560912,   45,    0
209967,19560913,   99,    0
209967,19560914,  170,    0
209967,19560915,   43,    0
209967,19560916,  143,    0
209967,19560917,  168,    0
209967,19560918,  108,    0
209967,19560919,   84,    0
209967,19560920,   49,    0
209967,19560921,   40,    0
209967,19560922,  116,    0
209967,19560923,   38,    0
209967,19560924,  141,    0
209967,19560925,  142,    0
209967,19560926,   57,    0
209967,19560927,   48,    0
209967,19560928,   35,    0
209967,19560929,   73,    0
209967,19560930,   58,    0
209967,19561001,  111,    0
209967,19561002,   33,    0
209967,19561003,   98,    0
209967,19561004,   97,    0
209967,19561005,  111,    0
209967,19561006,   77,    0
209967,19561007,   40,    0
209967,19561008,   45,    0
209967,19561009,   85,    0
209967,19561010,   70,    0
209967,19561011,   68,    0
209967,19561012,   45,    0
209967,19561013,   27,    0
209967,19561014,   94,    0
209967,19561015,  107,    0
209967,19561016,   25,    0
209967,19561017,   87,    0
209967,19561018,   58,    0
209967,19561019,   24,    0
209967,19561020,   63,    0
209967,19561021,   28,    0
209967,19561022,   22,    0
209967,19561023,   55,    0
209967,19561024,   53,    0
209967,19561025,   81,    0
209967,19561026,   79,    0
209967,19561027,   62,    0
209967,19561028,   45,    0
209967,19561029,   79,    0
209967,19561030,   65,    0
209967,19561031,   39,    0
209967,19561101,   25,    0
209967,19561102,   44,    0
209967,19561103,   49,    0
209967,19561104,   28,    0
209967,19561105,   55,    0
209967,19561106,   56,    0
209967,19561107,   16,    0
209967,19561108,   36,    0
209967,19561109,   51,    0
209967,19561110,   20,    0
209967,19561111,   47,    0
209967,19561112,   39,    0
209967,19561113,   14,    0
209967,19561114,   53,    0
209967,19561115,   43,    0
209967,19561116,   40,    0
209967,19561117,   13,    0
209967,19561118,   12,    0
209967,19561119,   12,    0
209967,19561120,   25,    0
209967,19561121,   46,    0
209967,19561122,   31,    0
209967,19561123,   11,    0
209967,19561124,   11,    0
209967,19561125,   26,    0
209967,19561126,   11,    0
209967,19561127,   32,    0
209967,19561128,   36,    0
209967,19561129,   35,    0
209967,19561130,   10,    0
209967,19561201,    9,    0
209967,19561202,    9,    0
209967,19561203,    8,    0
209967,19561204,    8,    0
209967,19561205,   12,    0
209967,19561206,   13,    0
209967,19561207,    8,    0
209967,19561208,   11,    0
209967,19561209,    8,    0
209967,19561210,    8,    0
209967,19561211,    8,    0
209967,19561212,    8,    0
209967,19561213,   14,    0
209967,19561214,    8,    0
209967,19561215,    8,    0
209967,19561216,    8,    0
209967,19561217,   10,    0
209967,19561218,   18,    0
209967,19561219,   11,    0
209967,19561220,    8,    0
209967,19561221,   30,    0
209967,19561222,    8,    0
209967,19561223,    8,    0
209967,19561224,    8,    0
209967,19561225,   10,    0
209967,19561226,    8,    0
209967,19561227,   12,    0
209967,19561228,    8,    0
209967,19561229,    8,    0
209967,19561230,    8,    0
209967,19561231,   28,    0
209967,19570101,    8,    0
209967,19570102,    8,    0
209967,19570103,   12,    0
209967,19570104,    8,    0
209967,19570105,    8,    0
209967,19570106,   26,    0
209967,19570107,    9,    0
209967,19570108,    9,    0
209967,19570109,   20,    0
209967,19570110,   39,    0
209967,19570111,   12,    0
209967,19570112,   42,    0
209967,19570113,   31,    0
209967,19570114,   44,    0
209967,19570115,   16,    0
209967,19570116,   31,    0
209967,19570117,   15,    0
209967,19570118,   47,    0
209967,19570119,   11,    0
209967,19570120,   11,    0
209967,19570121,   29,    0
209967,19570122,   11,    0
209967,19570123,   23,    0
209967,19570124,   12,    0
209967,19570125,   12,    0
209967,19570126,   38,    0
209967,19570127,   21,    0
209967,19570128,   13,    0
209967,19570129,   47,    0
209967,19570130,   13,    0
209967,19570131,   14,    0
209967,19570201,   20,    0
209967,19570202,   57,    0
209967,19570203,   15,    0
209967,19570204,   22,    0
209967,19570205,   58,    0
209967,19570206,   48,    0
209967,19570207,   16,    0
209967,19570208,   16,    0
209967,19570209,   67,    0
209967,19570210,   48,    0
209967,19570211,   29,    0
209967,19570212,   18,    0
209967,19570213,   18,    0
209967,19570214,   19,    0
209967,19570215,   78,    0
209967,19570216,   25,    0
209967,19570217,   72,    0
209967,19570218,   91,    0
209967,19570219,   96,    0
209967,19570220,   86,    0
209967,19570221,   84,    0
209967,19570222,   89,    0
209967,19570223,   23,    0
209967,19570224,   23,    0
209967,19570225,   56,    0
209967,19570226,   70,    0
209967,19570227,   89,    0
209967,19570228,   44,    0
209967,19570301,   68,    0
209967,19570302,   28,    0
209967,19570303,   55,    0
209967,19570304,   30,    0
209967,19570305,   36,    0
209967,19570306,   31,    0
209967,19570307,   31,    0
209967,19570308,   32,    0
209967,19570309,   42,    0
209967,19570310,   33,    0
209967,19570311,   84,    0
209967,19570312,  136,    0
209967,19570313,   58,    0
209967,19570314,   35,    0
209967,19570315,   36,    0
209967,19570316,   47,    0
209967,19570317,   71,    0
209967,19570318,   73,    0
209967,19570319,   38,    0
209967,19570320,   98,    0
209967,19570321,  137,    0
209967,19570322,   78,    0
209967,19570323,  138,    0
209967,19570324,  136,    0
209967,19570325,   79,    0
209967,19570326,  107,    0
209967,19570327,  103,    0
209967,19570328,  197,    0
209967,19570329,  108,    0
209967,19570330,   62,    0
209967,19570331,  112,    0
209967,19570401,   90,    0
209967,19570402,  115,    0
209967,19570403,   48,    0
209967,19570404,   48,    0
209967,19570405,  189,    0
209967,19570406,  175,    0
209967,19570407,   59,    0
209967,19570408,  194,    0
209967,19570409,   69,    0
209967,19570410,  116,    0
209967,19570411,  217,    0
209967,19570412,  139,    0
209967,19570413,  145,    0
209967,19570414,  117,    0
209967,19570415,   55,    0
209967,19570416,  220,    0
209967,19570417,  142,    0
209967,19570418,  161,    0
209967,19570419,  221,    0
209967,19570420,  246,    0
209967,19570421,   68,    0
209967,19570422,  146,    0
209967,19570423,  109,    0
209967,19570424,  265,    0
209967,19570425,  248,    0
209967,19570426,  261,    0
209967,19570427,  260,    0
209967,19570428,  219,    0
209967,19570429,  129,    0
209967,19570430,  239,    0
209967,19570501,  175,    0
209967,19570502,  259,    0
209967,19570503,  188,    0
209967,19570504,  225,    0
209967,19570505,  223,    0
209967,19570506,  226,    0
209967,19570507,  125,    0
209967,19570508,   67,    0
209967,19570509,   82,    0
209967,19570510,  167,    0
209967,19570511,  112,    0
209967,19570512,  150,    0
209967,19570513,  220,    0
209967,19570514,   70,    0
209967,19570515,  230,    0
209967,19570516,  177,    0
209967,19570517,  249,    0
209967,19570518,   86,    0
209967,19570519,  315,    0
209967,19570520,  207,    0
209967,19570521,  117,    0
209967,19570522,  332,    0
209967,19570523,  286,    0
209967,19570524,  332,    0
209967,19570525,  291,    0
209967,19570526,  334,    0
209967,19570527,  266,    0
209967,19570528,  309,    0
209967,19570529,  175,    0
209967,19570530,  323,    0
209967,19570531,  290,    0
209967,19570601,  114,    0
209967,19570602,   92,    0
209967,19570603,  270,    0
209967,19570604,  232,    0
209967,19570605,  225,    0
209967,19570606,  268,    0
209967,19570607,  210,    0
209967,19570608,  246,    0
209967,19570609,  166,    0
209967,19570610,  328,    0
209967,19570611,  293,    0
209967,19570612,  292,    0
209967,19570613,  240,    0
209967,19570614,  340,    0
209967,19570615,  354,    0
209967,19570616,  354,    0
209967,19570617,  354,    0
209967,19570618,  284,    0
209967,19570619,  345,    0
209967,19570620,  335,    0
209967,19570621,  314,    0
209967,19570622,  291,    0
209967,19570623,  254,    0
209967,19570624,  260,    0
209967,19570625,  315,    0
209967,19570626,  264,    0
209967,19570627,   84,    0
209967,19570628,   84,    0
209967,19570629,  290,    0
209967,19570630,  267,    0
209967,19570701,  300,    0
209967,19570702,  318,    0
209967,19570703,  108,    0
209967,19570704,  115,    0
209967,19570705,  268,    0
209967,19570706,  257,    0
209967,19570707,  150,    0
209967,19570708,   92,    0
209967,19570709,  225,    0
209967,19570710,  164,    0
209967,19570711,  165,    0
209967,19570712,   97,    0
209967,19570713,   91,    0
209967,19570714,   96,    0
209967,19570715,  228,    0
209967,19570716,  161,    0
209967,19570717,  152,    0
209967,19570718,  213,    0
209967,19570719,  224,    0
209967,19570720,  165,    0
209967,19570721,  192,    0
209967,19570722,  175,    0
209967,19570723,  134,    0
209967,19570724,  101,    0
209967,19570725,   77,    0
209967,19570726,  149,    0
209967,19570727,  145,    0
209967,19570728,  184,    0
209967,19570729,  155,    0
209967,19570730,  227,    0
209967,19570731,  108,    0
209967,19570801,  308,    0
209967,19570802,  304,    0
209967,19570803,  252,    0
209967,19570804,  259,    0
209967,19570805,  152,    0
209967,19570806,  176,    0
209967,19570807,  153,    0
209967,19570808,   70,    0
209967,19570809,   70,    0
209967,19570810,   92,    0
209967,19570811,  109,    0
209967,19570812,   68,    0
209967,19570813,   67,    0
209967,19570814,   85,    0
209967,19570815,  100,    0
209967,19570816,   91,    0
209967,19570817,  174,    0
209967,19570818,  160,    0
209967,19570819,   64,    0
209967,19570820,  170,    0
209967,19570821,  200,    0
209967,19570822,   83,    0
209967,19570823,   82,    0
209967,19570824,  126,    0
209967,19570825,  172,    0
209967,19570826,  141,    0
209967,19570827,  118,    0
209967,19570828,  180,    0
209967,19570829,  158,    0
209967,19570830,   90,    0
209967,19570831,   56,    0
209967,19570901,  210,    0
209967,19570902,  153,    0
209967,19570903,  170,    0
209967,19570904,   66,    0
209967,19570905,  149,    0
209967,19570906,   83,    0
209967,19570907,   97,    0
209967,19570908,  110,    0
209967,19570909,   91,    0
209967,19570910,  144,    0
209967,19570911,   89,    0
209967,19570912,  158,    0
209967,19570913,  170,    0
209967,19570914,  151,    0
209967,19570915,  137,    0
209967,19570916,   74,    0
209967,19570917,   43,    0
209967,19570918,   42,    0
209967,19570919,  145,    0
209967,19570920,   63,    0
209967,19570921,   40,    0
209967,19570922,   40,    0
209967,19570923,   39,    0
209967,19570924,  153,    0
209967,19570925,  150,    0
209967,19570926,  110,    0
209967,19570927,   57,    0
209967,19570928,   66,    0
209967,19570929,  144,    0
209967,19570930,  130,    0
209967,19571001,   34,    0
209967,19571002,   58,    0
209967,19571003,  130,    0
209967,19571004,   60,    0
209967,19571005,   39,    0
209967,19571006,   38,    0
209967,19571007,   31,    0
209967,19571008,   59,    0
209967,19571009,   29,    0
209967,19571010,   29,    0
209967,19571011,  105,    0
209967,19571012,   79,    0
209967,19571013,   27,    0
209967,19571014,   67,    0
209967,19571015,   26,    0
209967,19571016,   92,    0
209967,19571017,   25,    0
209967,19571018,   47,    0
209967,19571019,   90,    0
209967,19571020,   53,    0
209967,19571021,   34,    0
209967,19571022,   89,    0
209967,19571023,   22,    0
209967,19571024,   83,    0
209967,19571025,   21,    0
209967,19571026,   70,    0
209967,19571027,   20,    0
209967,19571028,   37,    0
209967,19571029,   39,    0
209967,19571030,   43,    0
209967,19571031,   51,    0
